No.;Time;Comment;Scramble;Date;P.1
2345;6.65+;;R B R L' U B' L R' U' l' b u;2026-04-02 12:50:53;4.65
2346;4.33;;R B R L U' B R L' U b u';2026-04-02 12:52:43;4.33
2347;8.52;;L' B U B' R' B L' U b' u;2026-04-02 12:53:10;8.52
2348;8.17;;B' L' U' B' R L R' U l' r' b u';2026-04-02 12:53:39;8.17
2349;5.32;;U' B' U' L B' U' L U l u;2026-04-02 12:54:09;5.32
2350;4.23;;L' U' L B U R L B b';2026-04-02 12:54:29;4.23
2351;5.31;;R B U' R U' R B' L' U' l r b' u';2026-04-02 12:54:51;5.31
2352;3.78;;B U' B' U B' L R L' l' b;2026-04-02 12:55:15;3.78
2353;6.75+;;L B' R' L' B' R B L' l' r' b u;2026-04-02 12:55:36;4.75
2354;4.31;;L' B U B' U R U' L l r u';2026-04-02 12:55:57;4.31
2355;5.08;;U L' R' U' B L' R' B r b';2026-04-02 12:56:23;5.08
2356;5.52;;U R U' B R U' B' L' l r b;2026-04-02 12:56:48;5.52
2357;4.53;;L B' U' L B' R B' R r b u;2026-04-02 12:57:09;4.53
2358;4.47;;L R' U' R U B R U' l';2026-04-02 12:57:26;4.47
2359;4.72;;R B L' U' R' L R' B' U;2026-04-02 12:57:52;4.72
2360;4.01;;B L' B' U L' B' U' L' r b' u';2026-04-02 12:58:17;4.01
2361;5.25;;U' L' R' U' L U L U l' b;2026-04-02 12:58:40;5.25
2362;5.21;;R' B U' L' B' U' R' L l r b';2026-04-02 12:58:58;5.21
2363;5.64;;L B' L B' U L' U' R' U' l' b u';2026-04-02 12:59:22;5.64
2364;6.84;;B U R' B' L B' R' U r' b';2026-04-02 12:59:42;6.84
2365;7.62;;R L' U L B' U L B' l r b u';2026-04-02 13:00:03;7.62
2366;7.29+;;U R U' B U' L B R' l b u';2026-04-02 13:00:33;5.29
2367;5.46;;B' R' B R L U R' U r b u';2026-04-02 13:01:24;5.46
2368;4.66;;U L R' B U' R' U L' U' l b' u;2026-04-02 13:01:41;4.66
2369;5.09;;R L B' R' U' L U L l r u;2026-04-02 13:02:01;5.09
2370;5.89;;B' L' R' B U' L' R L' U l' r' b' u;2026-04-02 13:02:21;5.89
2371;5.89;;U' L' R L B L' B U l' r b' u';2026-04-02 13:02:41;5.89
2372;5.27;;U' B' L U' B' L R B R' l' r b u';2026-04-02 13:03:08;5.27
2373;4.98;;U' R' L B L' R L' R l r u;2026-04-02 13:03:35;4.98
2374;7.29;;B U' B' U' B L' B U b u';2026-04-02 13:04:01;7.29
2375;4.31;;B' R L R U' B' R L r' b u;2026-04-02 13:04:25;4.31
2376;4.74;;L R' L R' B' L' R U' l b' u';2026-04-02 13:04:47;4.74
2377;7.48;;U B L R B' L B' R l' r b u';2026-04-02 13:05:10;7.48
2378;6.63;;R B U' L U B U L l r' b';2026-04-02 13:05:37;6.63
2379;5.97;;B U' B R U' R' B' L l r u';2026-04-02 13:05:58;5.97
2380;5.42;;B' U' L R B' U L' U l b' u;2026-04-02 13:06:20;5.42
2381;4.81;;U R' B' U L B' R U' l r b' u;2026-04-02 13:06:38;4.81
2382;9.17;;R L' U' B' U R L' U' r b';2026-04-02 13:06:53;9.17
2383;9.27;;B U L' U' R U' R L' b' u;2026-04-02 13:07:24;9.27
2384;6.08;;B L B' U L U' B' U';2026-04-02 13:07:50;6.08
2385;4.97;;R L U' R U' B U' R U' l' r b' u;2026-04-02 13:08:10;4.97
2386;6.38;;U B L' B U' R' U' L' r' b u;2026-04-02 13:08:33;6.38
2387;6.87;;R U L R' U L U L U r' u';2026-04-02 13:08:53;6.87
2388;4.54;;B R L B U' R U B' U' l r;2026-04-02 13:09:19;4.54
2389;9.65;;B U L' R B R U' R' U' l r' b' u';2026-04-02 13:09:43;9.65
2390;7.84;;U' B' L' B L R B L' l b' u';2026-04-02 13:10:05;7.84
2391;5.13;;R U' R B' U B' L' R U' l r' u;2026-04-02 13:10:29;5.13
2392;5.77;;L R L' R' L' U' R L U' l r b;2026-04-02 13:10:55;5.77
2393;5.28;;L U' B R U' R' B U r b;2026-04-02 13:11:18;5.28
2394;5.86;;B L U' R U' L' B' R' l r b' u';2026-04-02 13:11:42;5.86
2395;5.57;;R U B' U B' U' L U r' b' u;2026-04-02 13:12:05;5.57
2396;4.15;;R U B U' L' R L U' l' r b' u';2026-04-02 13:12:29;4.15
2397;4.56;;R B' L' B U' B L' R' U' l' b;2026-04-02 13:12:49;4.56
2398;7.26;;R' U B' R' U R B' U r' b u;2026-04-02 13:13:10;7.26
2399;3.72;;R L' B' R L' R' L B' l' u;2026-04-02 13:13:38;3.72
2400;5.57;;R B' U' R U L' U' L' U' u';2026-04-02 13:14:05;5.57
2401;4.64;;B L R U' R' L B R' r' b' u;2026-04-02 13:14:26;4.64
2402;6.88;;L' U L' B' R L' R L r b' u;2026-04-02 13:14:47;6.88
2403;5.39;;B L' R' L' R' U R L' b' u;2026-04-02 13:15:09;5.39
2404;8.44;;B R L U' B' L' R U l' b;2026-04-02 13:15:29;8.44
2405;6.34;;U L U' R L' R U' L U' l b u;2026-04-02 13:15:54;6.34
2406;7.60;;B' R U' R' B' R' U L r' b u';2026-04-02 13:16:15;7.60
2407;6.91;;B U' L B' U' B' U R' r' b u';2026-04-02 13:16:34;6.91
2408;6.79;;L' U' R' U B R L U' l r';2026-04-02 13:17:09;6.79
2409;6.89;;U R U B U' R' L B U' l' r' u;2026-04-02 13:17:27;6.89
2410;4.66;;R' B' R' L' U R B' L l' r' u';2026-04-02 13:17:53;4.66
2411;7.34+;;B U' B R' B R' L' U' l' b';2026-04-02 13:18:16;5.34
2412;5.58;;L' R L B' U L' B' L' l r' b u;2026-04-02 13:18:38;5.58
2413;6.46;;L B' U' R L' U B' R' l r' b u';2026-04-02 13:18:56;6.46
2414;4.83;;L' U B' R B' R B' U' l b u';2026-04-02 13:19:15;4.83
2415;5.95;;L B R B' R' U B R' l' u';2026-04-02 13:19:33;5.95
2416;4.13;;U' B U B' R U' B' R r u;2026-04-02 13:19:51;4.13
2417;5.20;;B' R' L U L R U R r' b' u';2026-04-02 13:20:17;5.20
2418;7.78;;R L' R B' R B U R' l r b' u;2026-04-02 13:20:34;7.78
2419;6.87;;R' U L R' U' R L' U' r' b;2026-04-02 13:20:55;6.87
2420;DNF(6.59);;L' B' U' R U B L' U b' u';2026-04-02 13:21:23;6.59
2421;4.43;;U B' U R' B' U B U' l r' b' u;2026-04-02 13:21:44;4.43
2422;6.89;;B L' R B U B' U L b;2026-04-02 13:22:12;6.89
2423;5.08;;U L U' R' L U L U' l' u;2026-04-02 13:22:34;5.08
2424;5.27;;U B L' B U' L R' L l b u';2026-04-02 13:22:55;5.27
2425;5.40;;L' U' R' B' U R' B L U' b u';2026-04-02 13:23:13;5.40
2426;4.26;;B R' B' R' B' U' B' R' L' r' u;2026-04-02 13:23:44;4.26
2427;5.67;;R' B' R' B' L R' L' R' U l r u;2026-04-02 13:24:02;5.67
2428;3.79;;R' B R U B R' B' U r' b;2026-04-02 13:24:24;3.79
2429;5.49;;B' L R B' R' U R B' l b u';2026-04-03 18:26:37;5.49
2430;5.99;;L B R' B U R L' B' l' r b';2026-04-03 18:26:59;5.99
2431;5.91;;R' B U L B' R U L' l' b' u';2026-04-03 18:27:24;5.91
2432;6.55;;R' U L' R' U' L B' U R' l r' u';2026-04-03 18:27:44;6.55
2433;5.81;;U B' U' R' B' R' L U' r' b u';2026-04-03 18:28:07;5.81
2434;3.60;;B' L U B' U' L U B' U' r b';2026-04-03 18:28:25;3.60
2435;5.41;;U R L R L U' L' U l' b;2026-04-03 18:29:02;5.41
2436;4.65;;R B L' R B' R U R' U' l b';2026-04-03 18:29:24;4.65
2437;DNF(4.44);;L' R' B' R L U R' U l' b u';2026-04-03 18:29:47;4.44
2438;6.01;;B' L R' B' R U L B l' r' b' u';2026-04-03 18:30:07;6.01
2439;7.85;;U L' U B' R L' R U' r';2026-04-03 18:34:05;7.85
2440;3.82;;R L R B' L U B' U r b' u';2026-04-03 18:34:31;3.82
2441;5.07;;U B' L' R L' R L' R' U l' b u;2026-04-03 18:35:00;5.07
2442;4.40;;B' R B' R B U R' U' l r' u;2026-04-03 18:35:32;4.40
2443;7.19;;U' B L' R U' R' B L U' l' r' b' u;2026-04-03 18:35:55;7.19
2444;6.43;;B' L U' B L U' R U' l r b' u;2026-04-03 18:36:22;6.43
2445;9.91;;B' R B' L R' U' R' B' l' u;2026-04-03 18:36:43;9.91
2446;4.07;;L' U' B U L' B U R' U r' u;2026-04-03 18:37:10;4.07
2447;5.26;;R' U R' B U' R' L' U l r b u;2026-04-03 18:37:30;5.26
2448;6.53;;R' L R U L' U L' U l b' u';2026-04-03 18:37:46;6.53
2449;4.35;;L' R U' R' B' L U' R b' u;2026-04-03 18:38:09;4.35
2450;5.09;;B' L R' L B R L' R U' l r' b u;2026-04-03 18:38:32;5.09
2451;7.63;;B' L' R' U L' R B' L' l b' u;2026-04-03 18:38:50;7.63
2452;5.82;;U L B' L' R' U' B' U' l' r' b' u;2026-04-03 18:39:11;5.82
2453;6.23;;L' B' L B' U R' B' L' r b u';2026-04-03 18:39:54;6.23
2454;6.53;;U B L' U L U R' U' l' r b u';2026-04-03 18:40:17;6.53
2455;5.12;;B' L' B' R' L' B U L' l' r' b u;2026-04-03 18:40:37;5.12
2456;4.15;;L U' B' R' U' B R' U' l' r' u;2026-04-03 18:41:00;4.15
2457;7.77;;R' B L' R B U B U' b' u;2026-04-03 18:41:44;7.77
2458;5.17;;U R L' U L B' U' L U';2026-04-03 18:42:03;5.17
2459;6.51;;B U' B R' B U' B L' l r' b' u';2026-04-03 18:42:21;6.51
2460;6.31;;U' B' L U' L B R U L l' r';2026-04-03 18:42:46;6.31
2461;3.84;;U' R' U R B U R U' r' u;2026-04-03 18:43:10;3.84
2462;3.24;;U' L' B' L' R' B L' R U' r;2026-04-03 18:43:34;3.24
2463;4.28;;L' U B' L' U B R U r b;2026-04-03 18:43:52;4.28
2464;4.49;;L U' B R' B R' U' R l;2026-04-03 18:44:10;4.49
2465;3.73;;B' L' U B R B U L' u;2026-04-03 18:44:30;3.73
2466;5.80;;B' L B' U R' B' U' R' l r' b';2026-04-03 18:44:49;5.80
2467;4.68;;B L' R B R L B U l r' b' u;2026-04-03 18:45:11;4.68
2468;6.62;;B' R U B' L' R U' B' r b u';2026-04-03 18:45:41;6.62
2469;3.85;;L U' B' U' R' B L' U' l r b' u';2026-04-03 18:46:22;3.85
2470;5.08;;R B' U L R' L' B U' l r b';2026-04-03 18:46:43;5.08
2471;4.40;;U' L U R' U L B U' r b';2026-04-03 18:47:05;4.40
2472;5.10;;U B' U' B' U R' U B' U r' b';2026-04-03 18:47:27;5.10
2473;7.68+;;B U L R' U R' B' U l b;2026-04-03 18:47:57;5.68
2474;4.60;;R U' L' B L' U' B U' b u';2026-04-03 18:48:19;4.60
2475;6.42;;B R' U B' R U B' U r b u';2026-04-03 18:48:42;6.42
2476;4.86;;R' U L R U' L' U B' U' l' r;2026-04-03 18:49:06;4.86
2477;5.27;;U' R' U' L' R' U' R L l r b' u';2026-04-03 18:49:26;5.27
2478;6.21;;R' B L' R L R L B' r' b' u;2026-04-03 18:49:47;6.21
2479;3.12;;B' R L B' R' B L' U' u';2026-04-03 18:50:17;3.12
2480;5.39;;B' L' U L' U B L' U l';2026-04-03 18:50:34;5.39
2481;4.67;;U' R' U' B R L R' U' l r;2026-04-03 18:50:52;4.67
2482;3.03;;U L R' L R' U L U l r;2026-04-03 18:51:21;3.03
2483;6.16;;L U L R' U L R U r b;2026-04-03 18:51:44;6.16
2484;7.54+;;R' B' U L R' B U L' l' r;2026-04-03 18:52:07;5.54
2485;6.65;;B' R' U L' U L' U' R U' b' u;2026-04-03 18:52:33;6.65
2486;4.75;;L B' R U' L' B' U' B' r b u;2026-04-03 18:53:04;4.75
2487;8.14;;L' B' U B R' U' B' U r u';2026-04-03 18:53:27;8.14
2488;4.78;;U' B' U' L R' U B L' l' r' u';2026-04-03 18:53:54;4.78
2489;5.95;;R L U' R B L U' B' l r b u;2026-04-03 18:54:13;5.95
2490;4.95;;U R L B U' L' B' U l' b';2026-04-03 18:54:37;4.95
2491;4.94;;R L' R U' B' L' R' U' r' b';2026-04-03 18:54:54;4.94
2492;3.89;;B' R B' U B' U R' U' l r';2026-04-03 18:55:15;3.89
2493;5.08;;B' L' U' B U R' U L l' r b';2026-04-03 18:55:38;5.08
2494;4.82;;U' R' B' L' R' U' B' U l' b' u;2026-04-03 18:55:56;4.82
2495;4.08;;R L' B' L' R' L' U B' l' u;2026-04-03 18:56:25;4.08
2496;7.95;;R' L' R' B' L U' R' L' l' r b u;2026-04-03 18:56:43;7.95
2497;5.71;;L' U R' L B' U' B' R l r' b';2026-04-03 18:58:20;5.71
2498;4.88;;L' R L' B L' B' U' R' l' r b u;2026-04-03 18:58:46;4.88
2499;5.39;;L' R' B L R L' U' B l r b u;2026-04-03 18:59:09;5.39
2500;5.16;;L R B' U L' U' R L' b' u';2026-04-03 19:00:23;5.16
2501;5.95;;U R L' U' R L' R' L' U' l' r u;2026-04-03 19:01:10;5.95
2502;5.29;;R' U R' L U' L B L' U' l';2026-04-03 19:01:31;5.29
2503;5.37;;B' U' R U L' B R U' L l' b;2026-04-03 19:02:16;5.37
2504;5.30;;R' U R' U' L' B L U l b' u';2026-04-03 19:02:38;5.30
2505;6.20;;B U B' R' L R U' B U' r;2026-04-03 19:03:05;6.20
2506;5.08;;L' U' L' B U L' B' L' l b u;2026-04-03 19:03:30;5.08
2507;5.29;;R B L' B L U' L' R' l r b u';2026-04-03 19:03:51;5.29
2508;4.47;;U B' R U' L' U B' R' l' r';2026-04-03 19:04:11;4.47
2509;5.09;;U' B R L' R L U L' r b' u;2026-04-03 19:04:32;5.09
2510;4.40;;R U B' R' B L R B' r' b;2026-04-03 19:04:50;4.40
2511;2.62;;U' B L' B' L U' R' L l b;2026-04-03 19:05:07;2.62
2512;6.76;;R' L B' L' U' R U' R' l r' b' u;2026-04-03 23:02:44;6.76
2513;5.09;;L U' B' U R B' R L' l;2026-04-03 23:03:04;5.09
2514;5.60;;L R' B U' B' L B L l' r';2026-04-03 23:03:24;5.60
2515;6.44;;U' R L R' U' B L' R' l r b u';2026-04-03 23:03:48;6.44
2516;4.76;;R' U L R' B' U' L U l r;2026-04-03 23:04:06;4.76
2517;4.59;;L R' U L' U L' R L' l' r' b' u';2026-04-03 23:04:26;4.59
2518;5.81;;R' L' U' B U B R' U l' r b u;2026-04-03 23:04:52;5.81
2519;12.11;;R U' B L' R' L' U' L r b u';2026-04-03 23:05:15;12.11
2520;6.11;;L' U L' B U' L' U' L' U l r b';2026-04-03 23:05:42;6.11
2521;5.51;;B' U L' R' U' L U L l' r' b';2026-04-03 23:06:02;5.51
2522;4.27;;R U B' U B' U R U' r;2026-04-03 23:06:30;4.27
2523;3.12;;U L U L' B L' U B' r';2026-04-03 23:06:51;3.12
2524;6.03;;R' B U R U L' R U l' b';2026-04-03 23:07:12;6.03
2525;5.05;;R U R' U' R' U L U' l r u;2026-04-03 23:07:34;5.05
2526;5.15;;U' B L B U' B R' L l r' b' u';2026-04-03 23:07:59;5.15
2527;4.69;;L U B L' U' L R' B' l;2026-04-03 23:08:22;4.69
2528;4.15;;L R' B L' B' R U' L U' r u';2026-04-03 23:08:38;4.15
2529;4.15;;L B' R L R U R L U' l u;2026-04-03 23:08:55;4.15
2530;9.91;;U' R L' U R B R' L' r' b u;2026-04-03 23:09:21;9.91
2531;3.45;;U' L B' U' L U' R U l' b u';2026-04-03 23:09:47;3.45
2532;7.38;;L' U' B L R L' R U' l' b u;2026-04-03 23:10:08;7.38
2533;4.08;;U R' U L' B' L B' L' r u;2026-04-03 23:10:30;4.08
2534;6.82;;L' R' U B' R L R U l b u;2026-04-03 23:10:56;6.82
2535;6.83;;R' U' B U' B U R' L' l r b u;2026-04-03 23:11:24;6.83
2536;4.72;;L B L U L U B' R' U' r' u;2026-04-03 23:11:55;4.72
2537;4.68;;B R' L' R' B R' U' B l' r;2026-04-03 23:12:16;4.68
2538;5.40;;U L U' B' L U' B L' r b';2026-04-03 23:12:33;5.40
2539;6.04;;U R' B' R L' B R' L' U l' b u';2026-04-03 23:12:52;6.04
2540;3.99;;B U L B' U R U' L' r' b;2026-04-03 23:13:15;3.99
2541;4.62;;L B' L R' B U R' U' l b;2026-04-03 23:13:38;4.62
2542;7.73;;U L B U R' U B' U' l' r' b u;2026-04-03 23:13:59;7.73
2543;4.59;;L' U' B' L R B R U r u;2026-04-03 23:14:18;4.59
2544;5.73;;L' B' L U' R L U L U' l r b' u;2026-04-03 23:14:40;5.73
2545;6.07;;U' B' R' B' R' B' L U' l r' b u';2026-04-03 23:15:06;6.07
2546;4.44;;R' B' R L' U B' L' B' r';2026-04-03 23:15:27;4.44
2547;4.78;;U L' U R' U' R B' U l' r u;2026-04-03 23:15:48;4.78
2548;2.57;;U' B U' B' L U' L' U' r b u';2026-04-03 23:16:13;2.57
2549;7.44;;U R' B' R L' R L' U' l r b u;2026-04-04 14:26:01;7.44
2550;5.92;;B' L U' L B' U L U' b u;2026-04-04 14:26:45;5.92
2551;5.75+;;U R B' U B L' B' U' l r' b' u';2026-04-04 14:27:11;3.75
2552;5.85;;R' B R U' B U R U l' b u';2026-04-04 14:27:36;5.85
2553;5.92;;R' L B R' L' B L' B' U' b u';2026-04-04 14:27:55;5.92
2554;7.74;;L B U' B' R' U' L B' l r b;2026-04-04 14:28:14;7.74
2555;3.83;;B R' U R U' R' B' L r u';2026-04-04 14:28:39;3.83
2556;9.35;;L' B' U' L B' L' R L r b';2026-04-04 14:29:11;9.35
2557;3.93;;L' R' L U' R L' U' R' l' b u;2026-04-04 14:29:33;3.93
2558;4.85;;L' U' L' R L U' R U l' b' u;2026-04-04 14:29:52;4.85
2559;6.84;;R B U B' L' R L' U l' b u;2026-04-04 14:30:18;6.84
2560;4.94;;U R L B' R' L' R B U' l r' u;2026-04-04 14:30:46;4.94
2561;5.40;;U' R U' B' L U' B' U' l r' u';2026-04-04 14:31:04;5.40
2562;7.80;;L' B' L' U' L' B R L' U l b' u';2026-04-04 14:31:42;7.80
2563;7.94;;L' U' B' L U L B' U' l b';2026-04-04 14:32:04;7.94
2564;7.63+;;R' L' U' L B R' L R' U' l' b;2026-04-04 14:32:37;5.63
2565;5.39;;L U' B' R' L' B R L U' l' r' b u;2026-04-04 14:32:57;5.39
2566;4.93;;U R' L' R U B U L' l' b' u;2026-04-04 14:33:17;4.93
2567;4.94;;B' U B' U' R' L B R' b u';2026-04-04 14:33:41;4.94
2568;8.36;;B R U' R' B' U' B' U l r' b';2026-04-04 14:34:04;8.36
2569;3.69;;L' B R B R' L' U' L' l b' u';2026-04-04 14:34:33;3.69
2570;7.19;;L B' U B' R U' R L l' r' b' u';2026-04-04 14:34:50;7.19
2571;3.97;;L' B' L R' U' B' U R l' r' u;2026-04-04 14:35:17;3.97
2572;9.38;;U' L R' B U' B' R' U l b;2026-04-04 14:35:40;9.38
2573;6.95+;;L' U R L' U' B U R' l b;2026-04-04 14:36:08;4.95
2574;5.45;;B' U B L' B L' U' R l' r' u';2026-04-04 14:36:38;5.45
2575;6.23;;U R' B U' B U' B U b' u';2026-04-04 14:37:04;6.23
2576;9.00+;;U L R' B' L' R L' R' U b u;2026-04-04 14:37:27;7.00
2577;5.81;;L' B U L U' L' R' B U l' u;2026-04-04 14:38:07;5.81
2578;2.03;;U' L' B' U B U L' U l' b';2026-04-04 14:38:26;2.03
2579;4.65;;R' U B' R U L' U' B l b;2026-04-04 14:40:03;4.65
2580;6.61;;L U R B' U' R' B' U R r' b u;2026-04-04 14:40:23;6.61
2581;5.54;;L B' L U L B' U L' b';2026-04-04 14:40:53;5.54
2582;6.62;;L U L' U L' U B' L' U' l' r' b' u';2026-04-04 14:41:18;6.62
2583;5.70;;R' L' R' U B' L' B' U l r u';2026-04-04 14:41:38;5.70
2584;7.24;;U' L R B L' B' R L' U' u;2026-04-04 14:42:25;7.24
2585;3.55;;B' U B' L B U' L' R' r';2026-04-04 14:43:09;3.55
2586;4.21;;U B U B' L' R B' R' l' r' b';2026-04-04 14:43:25;4.21
2587;4.02;;R B' U B R B R' U' l b';2026-04-04 14:43:42;4.02
2588;7.19;;U R B R B R' U R U' r b' u;2026-04-04 14:44:02;7.19
2589;4.02;;R L' B' L' U R' U L' l;2026-04-04 14:44:25;4.02
2590;6.17;;B L U' L R' B' R U' l' b';2026-04-04 14:44:41;6.17
2591;7.30;;U' R U' L' R U B' L' l b' u;2026-04-04 14:45:00;7.30
2592;4.11;;U' L' R U L' U B U L l' b;2026-04-04 14:45:44;4.11
2593;4.80;;R L' B' R L R U L l' r b u';2026-04-04 14:46:01;4.80
2594;5.58;;B' L U B U' R U' B l';2026-04-04 14:46:25;5.58
2595;8.53;;B U B L' U' R B U' r b;2026-04-04 14:46:44;8.53
2596;5.08;;U R B' U' L B' L' R' l b;2026-04-04 14:47:14;5.08
2597;4.62;;R' B L R B' U B' U' l u';2026-04-04 14:47:38;4.62
2598;4.38;;B U' B U B' R U' L r b;2026-04-04 14:48:01;4.38
2599;15.19;;L B' R U B U' R B l' r' b' u';2026-04-04 14:48:21;15.19
2600;4.57;;R L U B U' L' B R l b';2026-04-04 14:49:03;4.57
2601;5.55;;U' R L R B' U' R U' l' b' u';2026-04-04 14:49:25;5.55
2602;5.06;;L' R U B' U R B L' U l b' u';2026-04-04 14:49:44;5.06
2603;5.14;;B' U B L B U B U' l r' b' u;2026-04-04 14:50:09;5.14
2604;6.63;;L R' U' B L' U L U l r' b' u';2026-04-04 14:50:25;6.63
2605;4.39;;L' U B L' R L B U l';2026-04-04 14:50:50;4.39
2606;4.74;;B' R' B U' B R B U l r u;2026-04-04 14:51:13;4.74
2607;5.31;;L U L R' B' R B' U' l' b' u';2026-04-04 14:51:36;5.31
2608;4.69;;L U L U L' B L' U L r b;2026-04-04 14:51:52;4.69
2609;4.19;;L B U L B L' B' U' l' r u';2026-04-04 14:52:28;4.19
2610;3.94;;U' R' L B L B L' R' u;2026-04-05 13:45:39;3.94
2611;5.00;;R B R' B' L' U' R L r' u;2026-04-05 13:46:02;5.00
2612;7.27;;B' L R U' R' U' L R l r' u;2026-04-05 13:46:57;7.27
2613;4.15;;B L' U' L' B U' B L' U b';2026-04-05 13:47:30;4.15
2614;5.99;;U L' U' R' B U R U' l' r' b' u';2026-04-05 13:47:47;5.99
2615;5.54;;U R B' R U B R' U' l' b';2026-04-05 13:48:09;5.54
2616;4.56;;L U L R U' L R' B b' u;2026-04-05 13:48:53;4.56
2617;5.36;;B' U' L' B' R U' B R' r' b' u;2026-04-05 13:49:34;5.36
2618;7.58;;L' R B' R B L' R' L' r b u;2026-04-05 13:50:36;7.58
2619;4.34;;R' B U' L B R' B' U r b' u;2026-04-05 13:51:01;4.34
2620;3.11;;U R L U' R' B U L' U' l b;2026-04-05 13:51:23;3.11
2621;4.86;;B U' B' R' U' R' U B' R' l' b' u';2026-04-05 13:52:03;4.86
2622;4.37;;L R' B L R' B L' R' r' b' u';2026-04-05 13:52:20;4.37
2623;4.68;;B' L U R' L' B U R U' l r b u;2026-04-05 13:52:41;4.68
2624;5.45;;L R L' B' L U' B L l' b';2026-04-05 13:53:05;5.45
2625;7.90+;;U L R U' B R U L' l r b;2026-04-05 13:53:32;5.90
2626;6.52;;L' U B U' B R' U' L' l' b' u;2026-04-05 13:53:55;6.52
2627;8.60;;B' R' B' L' R' U' L' U' r b' u;2026-04-05 13:54:34;8.60
2628;5.22;;L' U B' R U' B L' U l' r b' u';2026-04-05 13:55:07;5.22
2629;5.50;;R L U' L' R U R' B' U b;2026-04-05 13:55:32;5.50
2630;4.39;;U B' L U B U' B L r b u';2026-04-05 13:55:56;4.39
2631;6.56;;U R U B' L R U' R U' l' r' b u';2026-04-05 13:56:24;6.56
2632;6.65;;R' L R' B U' R L' R' l' r';2026-04-05 13:56:48;6.65
2633;5.01;;L' B R' U R B L' U' l r b';2026-04-05 13:57:10;5.01
2634;5.88;;L' R' L' B R' L B R' U' l' r u';2026-04-05 13:57:34;5.88
2635;4.67;;U B R' U B' U B' R L l r u;2026-04-05 13:57:59;4.67
2636;4.06;;U' B' R' B R B' U' L r' u';2026-04-05 13:58:15;4.06
2637;6.72;;B' L R' B' L' R' U' R' r b u;2026-04-05 13:58:36;6.72
2638;5.24;;U' B L' R' B' L U R' U' r b u;2026-04-05 13:59:01;5.24
2639;4.50;;B' L U B' R' U L R' U r b u;2026-04-05 13:59:18;4.50
2640;5.05;;R' B' U' L U' B' R U' l' r b u';2026-04-05 13:59:54;5.05
2641;4.85;;R' U B' L R L B R' U' l r b';2026-04-05 14:00:16;4.85
2642;2.95;;B' R U L U' B' R' B l' b' u;2026-04-05 14:00:38;2.95
2643;6.70;;L R' B R B L' R U l' r b' u;2026-04-05 15:18:41;6.70
2644;7.26;;L' R B L R L R' L' U' l' r' b u;2026-04-05 15:19:06;7.26
2645;6.54;;L U R' B U R U' L' U' r' b u';2026-04-05 15:19:32;6.54
2646;5.34;;L R' B L' R' U R' U l r b u;2026-04-05 15:19:58;5.34
2647;7.94;;R' L' B' R L B L' U' l' r b' u;2026-04-05 15:20:30;7.94
2648;5.90;;B U' B L B' R B' L U' l' r' b';2026-04-05 15:20:55;5.90
2649;6.47;;R' B' U' B U' L' B U l' r' b';2026-04-05 15:21:18;6.47
2650;6.17;;U B' L B L B' U B' l' r b u;2026-04-05 15:21:43;6.17
2651;5.83;;B' R' U R' B' L U' B l' r' b;2026-04-05 15:22:03;5.83
2652;4.38;;R' L' B' R U B' U' L l' r' b u';2026-04-05 15:22:29;4.38
2653;3.32;;R' U B' U L U' L R l b';2026-04-05 15:22:48;3.32
2654;4.43;;R' U L U' R' U L R' u';2026-04-05 15:23:06;4.43
2655;6.03;;B U L R' L U R U' l b u';2026-04-05 15:23:23;6.03
2656;6.68;;U R B L' R B R L' U' r b' u;2026-04-05 15:23:44;6.68
2657;6.07;;R' B R' U' B' L' R U' l r b u';2026-04-05 15:24:03;6.07
2658;4.23;;B' L U' L B' U' L U u;2026-04-05 15:24:23;4.23
2659;7.38;;R' L R' B R' L B L' U' l r;2026-04-05 15:24:43;7.38
2660;6.86;;R' U L' U R L' U B' U' r' b';2026-04-05 15:25:08;6.86
2661;3.24;;B R U B' R' B R U' l u;2026-04-05 15:25:34;3.24
2662;5.88;;L B U L' U L R B' L b' u';2026-04-05 15:26:27;5.88
2663;3.67;;R L' B' U' B R' L' U' l';2026-04-05 15:26:49;3.67
2664;DNF(3.00);;R' B' L B' R' B' U' R' r';2026-04-05 15:27:11;3.00
2665;4.53;;B L' R' U' R L' U L' U' r b u;2026-04-05 15:27:28;4.53
2666;4.98;;L' B U R L' R' B L l r b';2026-04-05 15:27:47;4.98
2667;4.75;;U B' L R B U R U l r' u;2026-04-05 15:28:10;4.75
2668;4.80;;B' U' L B' U R' L' R b;2026-04-05 15:29:14;4.80
2669;4.64;;R U B U B R B' L l u';2026-04-05 15:29:34;4.64
2670;5.34;;R' L R B R L U L' l r' b';2026-04-05 15:29:55;5.34
2671;7.57;;B' L' B' L U R L' U' l r' u;2026-04-05 15:30:16;7.57
2672;4.53;;B' R B' L U B' R U l' r' b;2026-04-05 15:30:36;4.53
2673;5.72;;B R' L' B R B' U' R l r' u';2026-04-05 15:30:51;5.72
2674;9.45;;L' B U' L B' R L U' l' r b' u;2026-04-05 15:31:15;9.45
2675;8.46;;R L' U' R L B R' L' U' l' r u;2026-04-05 15:31:36;8.46
2676;4.18;;R' L' U L B U' L R' U' l' r b';2026-04-05 15:31:58;4.18
2677;6.93;;R' U R B' R U B' R r';2026-04-05 15:32:42;6.93
